Wikidata_ID,Bangla_Wikipedia_Title,Wikipedia_URL,Category_Discovered_In,Depth
Q135097360,২০২৪ শরীফা গল্প বিতর্ক,https://bn.wikipedia.org/wiki/২০২৪_শরীফা_গল্প_বিতর্ক,বিষয়শ্রেণী:বাংলাদেশে বিতর্ক,2
Q131437277,শেখ হাসিনা সম্পর্কিত বিতর্ক,https://bn.wikipedia.org/wiki/শেখ_হাসিনা_সম্পর্কিত_বিতর্ক,বিষয়শ্রেণী:বাংলাদেশে বিতর্ক,2
Q25227207,২০০১ গোপালগঞ্জ রোমান ক্যাথলিক গির্জায় বোমা হামলা,https://bn.wikipedia.org/wiki/২০০১_গোপালগঞ্জ_রোমান_ক্যাথলিক_গির্জায়_বোমা_হামলা,বিষয়শ্রেণী:বাংলাদেশে সন্ত্রাসবাদ,2
Q28221630,২০০১ নারায়ণগঞ্জের বোমা হামলা,https://bn.wikipedia.org/wiki/২০০১_নারায়ণগঞ্জের_বোমা_হামলা,বিষয়শ্রেণী:বাংলাদেশে সন্ত্রাসবাদ,2
Q29025192,২০০২ সাতক্ষীরা বোমা হামলা,https://bn.wikipedia.org/wiki/২০০২_সাতক্ষীরা_বোমা_হামলা,বিষয়শ্রেণী:বাংলাদেশে সন্ত্রাসবাদ,2
Q24907826,২০১৫ সালের রাজশাহী মসজিদে বোমা হামলা,https://bn.wikipedia.org/wiki/২০১৫_সালের_রাজশাহী_মসজিদে_বোমা_হামলা,বিষয়শ্রেণী:বাংলাদেশে সন্ত্রাসবাদ,2
Q29027051,২০১৭ ঢাকার র‍্যাব ক্যাম্পে আত্মঘাতী বোমা হামলা,https://bn.wikipedia.org/wiki/২০১৭_ঢাকার_র‍্যাব_ক্যাম্পে_আত্মঘাতী_বোমা_হামলা,বিষয়শ্রেণী:বাংলাদেশে সন্ত্রাসবাদ,2
Q29102901,২০১৭ দক্ষিণ সুরমা উপজেলা বোমা হামলা,https://bn.wikipedia.org/wiki/২০১৭_দক্ষিণ_সুরমা_উপজেলা_বোমা_হামলা,বিষয়শ্রেণী:বাংলাদেশে সন্ত্রাসবাদ,2
Q16147066,আনসারুল্লাহ বাংলা টিম,https://bn.wikipedia.org/wiki/আনসারুল্লাহ_বাংলা_টিম,বিষয়শ্রেণী:বাংলাদেশে সন্ত্রাসবাদ,2
Q106696282,আন্তর্জাতিক মজলিসে তাহাফফুজে খতমে নবুওয়ত বাংলাদেশ,https://bn.wikipedia.org/wiki/আন্তর্জাতিক_মজলিসে_তাহাফফুজে_খতমে_নবুওয়ত_বাংলাদেশ,বিষয়শ্রেণী:বাংলাদেশে সন্ত্রাসবাদ,2
Q66744640,আশুলিয়া ব্যাংক ডাকাতি,https://bn.wikipedia.org/wiki/আশুলিয়া_ব্যাংক_ডাকাতি,বিষয়শ্রেণী:বাংলাদেশে সন্ত্রাসবাদ,2
Q5582034,গণবাহিনী (জাসদ),https://bn.wikipedia.org/wiki/গণবাহিনী_(জাসদ),বিষয়শ্রেণী:বাংলাদেশে সন্ত্রাসবাদ,2
Q106688233,গণমুক্তি ফৌজ,https://bn.wikipedia.org/wiki/গণমুক্তি_ফৌজ,বিষয়শ্রেণী:বাংলাদেশে সন্ত্রাসবাদ,2
Q25250323,হোলি আর্টিজান হামলা,https://bn.wikipedia.org/wiki/হোলি_আর্টিজান_হামলা,বিষয়শ্রেণী:বাংলাদেশে সন্ত্রাসবাদ,2
Q12486981,জাগ্রত মুসলিম জনতা বাংলাদেশ,https://bn.wikipedia.org/wiki/জাগ্রত_মুসলিম_জনতা_বাংলাদেশ,বিষয়শ্রেণী:বাংলাদেশে সন্ত্রাসবাদ,2
Q3160814,জামাত-উল-মুজাহিদীন বাংলাদেশ,https://bn.wikipedia.org/wiki/জামাত-উল-মুজাহিদীন_বাংলাদেশ,বিষয়শ্রেণী:বাংলাদেশে সন্ত্রাসবাদ,2
Q137459190,ডিসেম্বর ২০২৫-এ বাংলাদেশে সহিংসতা,https://bn.wikipedia.org/wiki/ডিসেম্বর_২০২৫-এ_বাংলাদেশে_সহিংসতা,বিষয়শ্রেণী:বাংলাদেশে সন্ত্রাসবাদ,2
Q109539015,তৌহিদী জনতা,https://bn.wikipedia.org/wiki/তৌহিদী_জনতা,বিষয়শ্রেণী:বাংলাদেশে সন্ত্রাসবাদ,2
Q39055123,নভেম্বর ২০০৫ বাংলাদেশে আদালতে বোমা হামলা,https://bn.wikipedia.org/wiki/নভেম্বর_২০০৫_বাংলাদেশে_আদালতে_বোমা_হামলা,বিষয়শ্রেণী:বাংলাদেশে সন্ত্রাসবাদ,2
Q131151805,নিউ বিপ্লবী কমিউনিস্ট পার্টি,https://bn.wikipedia.org/wiki/নিউ_বিপ্লবী_কমিউনিস্ট_পার্টি,বিষয়শ্রেণী:বাংলাদেশে সন্ত্রাসবাদ,2
Q18207357,পূর্ব বাংলার কমিউনিস্ট পার্টি,https://bn.wikipedia.org/wiki/পূর্ব_বাংলার_কমিউনিস্ট_পার্টি,বিষয়শ্রেণী:বাংলাদেশে সন্ত্রাসবাদ,2
Q19882156,বাংলাদেশে ইসলামী সন্ত্রাসবাদীদের আক্রমণ,https://bn.wikipedia.org/wiki/বাংলাদেশে_ইসলামী_সন্ত্রাসবাদীদের_আক্রমণ,বিষয়শ্রেণী:বাংলাদেশে সন্ত্রাসবাদ,2
Q106707195,বাংলাদেশে খতমে নবুয়ত আন্দোলন,https://bn.wikipedia.org/wiki/বাংলাদেশে_খতমে_নবুয়ত_আন্দোলন,বিষয়শ্রেণী:বাংলাদেশে সন্ত্রাসবাদ,2
Q112762624,বাংলাদেশে মাওবাদী বিদ্রোহ,https://bn.wikipedia.org/wiki/বাংলাদেশে_মাওবাদী_বিদ্রোহ,বিষয়শ্রেণী:বাংলাদেশে সন্ত্রাসবাদ,2
Q19364861,বাংলাদেশে সন্ত্রাসবাদ,https://bn.wikipedia.org/wiki/বাংলাদেশে_সন্ত্রাসবাদ,বিষয়শ্রেণী:বাংলাদেশে সন্ত্রাসবাদ,2
Q109536251,বিপ্লবী কমিউনিস্ট পার্টি,https://bn.wikipedia.org/wiki/বিপ্লবী_কমিউনিস্ট_পার্টি,বিষয়শ্রেণী:বাংলাদেশে সন্ত্রাসবাদ,2
Q28221570,ময়মনসিংহ থিয়েটার বোমা হামলা,https://bn.wikipedia.org/wiki/ময়মনসিংহ_থিয়েটার_বোমা_হামলা,বিষয়শ্রেণী:বাংলাদেশে সন্ত্রাসবাদ,2
Q112299646,মানবকল্যাণে শান্তির ফতওয়া,https://bn.wikipedia.org/wiki/মানবকল্যাণে_শান্তির_ফতওয়া,বিষয়শ্রেণী:বাংলাদেশে সন্ত্রাসবাদ,2
Q106764035,শাহাদাত-ই আল-হিকমা,https://bn.wikipedia.org/wiki/শাহাদাত-ই_আল-হিকমা,বিষয়শ্রেণী:বাংলাদেশে সন্ত্রাসবাদ,2
Q96372755,শেখ হাসিনাকে হত্যাচেষ্টা,https://bn.wikipedia.org/wiki/শেখ_হাসিনাকে_হত্যাচেষ্টা,বিষয়শ্রেণী:বাংলাদেশে সন্ত্রাসবাদ,2
Q106911759,সিলেটের সিনেমা হলে বোমা হামলা,https://bn.wikipedia.org/wiki/সিলেটের_সিনেমা_হলে_বোমা_হামলা,বিষয়শ্রেণী:বাংলাদেশে সন্ত্রাসবাদ,2
Q29025986,হরকাতুল জিহাদ আল-ইসলামী বাংলাদেশ,https://bn.wikipedia.org/wiki/হরকাতুল_জিহাদ_আল-ইসলামী_বাংলাদেশ,বিষয়শ্রেণী:বাংলাদেশে সন্ত্রাসবাদ,2
Q30600629,হিযবুত তাহরীর (বাংলাদেশ),https://bn.wikipedia.org/wiki/হিযবুত_তাহরীর_(বাংলাদেশ),বিষয়শ্রেণী:বাংলাদেশে সন্ত্রাসবাদ,2
Q4699956,অজয় রায়,https://bn.wikipedia.org/wiki/অজয়_রায়,বিষয়শ্রেণী:বাংলাদেশী শিক্ষাবিদ,2
